"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002548","monocyte chemotaxis","12/1258","43/16666",0.27906976744186,3.69711982844678,5.05998945601142,5.5185084866822e-05,0.00174026340876201,0.00152734851042736,"CCL26/CCR1/FLT1/ANXA1/CCN3/SLAMF8/CCL3/CCL5/CXCL12/CCR2/PLA2G7/CALCA",12
"GO:0032102","negative regulation of response to external stimulus","50/1258","375/16666",0.133333333333333,1.76640169581346,4.28911868372697,5.83865289216719e-05,0.00182956775121011,0.00160572679139681,"CD96/LILRA2/VSIG4/CARD16/CD200R1/ADORA2A/CLDN19/DPP4/DRD1/DRD2/DRD3/A2M/FCGR2B/FGB/FGR/KLRK1/MMRN1/FOXF1/GATA3/ANXA2/HGF/HLA-DRB1/IL2RA/IL10/IL10RA/ISL1/KLRD1/KRT1/LTF/MIR21/MIR223/MIR30C2/MEFV/MICB/CCN3/PLAU/SLAMF8/PTGIS/IL22RA1/SEMA3F/SPN/SERPING1/TNFRSF1A/TNFRSF1B/EPPK1/CST7/NRP1/IER3/PHLDB2/NLRP12",50
"GO:0002703","regulation of leukocyte mediated immunity","36/1258","241/16666",0.149377593360996,1.97895625672047,4.37410257479918,6.24319506411244e-05,0.00194402885298243,0.00170618399368793,"CD96/SLAMF6/CLNK/FCGR2B/FGR/KLRK1/FOXF1/FOXJ1/GATA3/TBX21/HLA-DRB1/MR1/ICAM1/IL1R1/IL7R/IL10/IL13RA2/KLRD1/LAG3/SH2D1A/MICB/PDCD1/CRTAM/RAC2/SECTM1/SLAMF1/SPN/STAT6/BST2/TNFRSF1B/CCR2/TYROBP/IL18R1/CD84/CD28/IL27RA",36
"GO:0001818","negative regulation of cytokine production","42/1258","298/16666",0.140939597315436,1.8671695777894,4.31602748812506,6.3616017676924e-05,0.00196851814699032,0.00172767711164699,"CD24/CD96/GPNMB/MERTK/ADCY7/VSIG4/CARD16/CMKLR1/CD200R1/FCGR2B/FOXJ1/PTPN22/GATA3/ANGPT1/LGALS9B/SSC5D/TBX21/ANXA1/HGF/HLA-DRB1/APOA2/IL10/LAG3/LTF/MIR21/MEFV/CARD17P/ORM1/LEF1/BANK1/VSIR/SLAMF1/SIGLEC1/BST2/TWIST1/TYROBP/GPR174/CD84/NLRP12/IL1RL1/IL27RA/CD34",42
"GO:0007162","negative regulation of cell adhesion","40/1258","280/16666",0.142857142857143,1.89257324551442,4.30384131213842,6.96716902346279e-05,0.00214251266056921,0.00188038402934648,"LILRB2/GPNMB/FAM107A/VSIG4/B4GALNT2/COL1A1/ADORA2A/CTLA4/CYP1B1/DACT2/FOXJ1/PTPN22/ADAMDEC1/ANGPT1/LGALS9B/TBX21/ANXA1/HLA-DRB1/ACER2/IL1RN/IL2RA/IL10/LAG3/MIR21/ASCL2/MMP2/PDCD1/FXYD5/PODXL/LAX1/CRTAM/CXCL12/VSIR/SPN/TGFBI/FZD7/RUNX1/RUNX3/TNFRSF14/PHLDB2",40
"GO:0070269","pyroptotic inflammatory response","11/1258","38/16666",0.289473684210526,3.83495105012133,4.99904676579961,7.7813649157633e-05,0.0023781196109842,0.00208716532633339,"GBP5/NLRP1/GBP3/GSDMA/GZMA/MIR223/MEFV/ZBP1/CASP1/CASP4/AIM2",11
"GO:0007288","sperm axoneme assembly","10/1258","32/16666",0.3125,4.1400039745628,5.08015172297321,8.01829104119219e-05,0.00243549441380016,0.00213752053070981,"CFAP206/CFAP58/CFAP65/CFAP157/CFAP47/MNS1/CFAP44/CFAP43/DRC7/SPAG6",10
"GO:0002687","positive regulation of leukocyte migration","25/1258","145/16666",0.172413793103448,2.28414012389672,4.43759942108133,8.09915238256178e-05,0.0024450550881746,0.00214591149134885,"LYVE1/CCR1/CMKLR1/ICAM1/IL1R1/ITGA4/KITLG/ASCL2/RAC2/CCL3/CCL4/CCL5/CCL19/CCL24/CXCL12/GPSM3/PERP/SLAMF1/SPN/C5AR1/CCR2/VEGFC/PLA2G7/TNFSF14/TNFRSF14",25
"GO:0048704","embryonic skeletal system morphogenesis","16/1258","73/16666",0.219178082191781,2.90367402051528,4.65759156143613,8.71162854749132e-05,0.00261401654173512,0.00229420112561685,"SIX2/OSR1/DLX2/HOXA1/HOXB2/HOXB3/HOXB4/HOXB7/PAX5/SIX4/SHOX2/SIX1/TBX1/ZEB1/TGFBR2/TWIST1",16
"GO:0002285","lymphocyte activation involved in immune response","32/1258","208/16666",0.153846153846154,2.03815580286169,4.30502342548999,8.88198857352717e-05,0.00264907984503211,0.00232497456128853,"BATF/SLAMF6/GAPT/FCGR2B/GATA3/CLEC4E/TBX21/ANXA1/HLA-DRB1/ICAM1/IL10/IRF4/LY9/CD180/MIR21/MFNG/ASCL2/MYB/NKG7/LEF1/RORC/CCL19/SPN/STAT4/STAT6/TYROBP/EOMES/IL18R1/CD28/ITM2A/IL27RA/CD40LG",32
"GO:0032496","response to lipopolysaccharide","42/1258","304/16666",0.138157894736842,1.83031754664882,4.174771000477,0.000100491419293239,0.00297923962228039,0.00261474049065546,"CD96/LILRB2/IL24/LILRA2/CARD16/GBP5/CCR5/CSF2RB/ACE/FGF10/KLRK1/LY96/ALPL/PTPN22/GBP3/GFI1/PALM3/FASLG/IL10/IL10RA/NUGGC/LTF/CD180/MIR21/MIR223/SMAD6/CXCL9/MRC1/CARD17P/ATP4B/PENK/PTGER2/PTGFR/CXCL11/TNFRSF1B/VCAM1/CASP1/CASP7/CD6/CD14/CD36/CD68",42
"GO:0032640","tumor necrosis factor production","27/1258","165/16666",0.163636363636364,2.16785662668016,4.30770757566245,0.000107856565332241,0.00315975062106466,0.00277316662529737,"GPNMB/LILRA2/FCGR2A/FCGR2B/LY96/PTPN22/ANGPT1/HSPB1/IL10/ISL1/LPL/LTF/ORM1/CCL3/CCL19/VSIR/SLAMF1/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/IL27RA/CD36",27
"GO:0032680","regulation of tumor necrosis factor production","27/1258","165/16666",0.163636363636364,2.16785662668016,4.30770757566245,0.000107856565332241,0.00315975062106466,0.00277316662529737,"GPNMB/LILRA2/FCGR2A/FCGR2B/LY96/PTPN22/ANGPT1/HSPB1/IL10/ISL1/LPL/LTF/ORM1/CCL3/CCL19/VSIR/SLAMF1/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/IL27RA/CD36",27
"GO:0022408","negative regulation of cell-cell adhesion","29/1258","183/16666",0.158469945355191,2.09941185158157,4.27304704729959,0.000109811477874515,0.0031980978056278,0.0028068221713065,"LILRB2/GPNMB/VSIG4/B4GALNT2/ADORA2A/CTLA4/FOXJ1/PTPN22/LGALS9B/TBX21/ANXA1/HLA-DRB1/IL1RN/IL2RA/IL10/LAG3/MIR21/ASCL2/PDCD1/FXYD5/PODXL/LAX1/CRTAM/CXCL12/VSIR/SPN/RUNX1/RUNX3/TNFRSF14",29
"GO:0050906","detection of stimulus involved in sensory perception","35/1258","239/16666",0.146443514644351,1.94008554456499,4.18270312928329,0.000117599914695655,0.00339474637479023,0.00297941150328675,"TMC1/OR2M5/OR2M3/OR2B11/OR6N1/RTP1/OR2AG1/OR2T6/OR10H2/OR7A5/OR7C1/OR2J2/OR1J2/OR2AG2/OR52B6/OR1J1/PTPRQ/OR52H1/OR7A10/OR2L8/OR2M2/TAS2R7/PIGR/PPEF2/RHO/RPE65/CXCL12/TAC1/CXCR4/OR51B2/CALCA/OR2T7/OR2L5/OR5V1/PKD2L1",35
"GO:0060632","regulation of microtubule-based movement","13/1258","53/16666",0.245283018867925,3.2495125536191,4.6867541008131,0.000117935038671767,0.00339474637479023,0.00297941150328675,"DNAAF1/IQCF1/CFAP206/GAS2L2/CFAP45/CCDC40/ODAD2/TAC1/CLXN/CFAP43/DNAH11/ADAM7/DRC1",13
"GO:0048562","embryonic organ morphogenesis","37/1258","259/16666",0.142857142857143,1.89257324551442,4.13665214857911,0.000128269140835523,0.00367087003628135,0.00322175243911797,"SIX2/FOXN4/DNAAF1/OSR1/DLX2/DLX6/FGF10/FOXF1/FOXF2/FOLR1/TMIE/GATA3/HOXA1/HOXB2/HOXB3/HOXB4/HOXB7/MSX1/MYO7A/PAX5/WNT16/SIX4/MYO3A/CCDC40/SHOX2/SIX1/SIX3/FOXL2/TBX1/TBX3/ZEB1/TGFBR2/TWIST1/ZIC3/TEAD2/TBX18/MAFB",37
"GO:0033631","cell-cell adhesion mediated by integrin","7/1258","17/16666",0.411764705882353,5.45506406060039,5.2511470714654,0.000135970523454578,0.00386890840013573,0.0033955615294646,"DPP4/ITGA4/ITGA5/PODXL/CCL5/VCAM1/CD3E",7
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","9/1258","28/16666",0.321428571428571,4.25828980240745,4.93046646826041,0.000143139690756415,0.00404962633677148,0.00355416928386454,"IFI30/CTSS/FCGR2B/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5",9
"GO:0050678","regulation of epithelial cell proliferation","45/1258","339/16666",0.132743362831858,1.75858575910632,4.0320061219418,0.000148874652319383,0.00417588008173366,0.00366497634234371,"CCL26/JAML/KDF1/SGPP2/OSR1/DAB2/DLX6/DRD2/EGF/FGF10/FLT1/SULF1/FLT4/PRKD2/GATA3/NUPR1/B4GALT1/CXCR3/IGF2/IL10/IRF6/ITGA4/MIR21/NKX3-1/CRNN/SIX4/PGR/PKHD1/JCAD/CCL5/CCL24/CXCL12/SIX1/TBX1/ZEB1/TIE1/C5AR1/TWIST1/VDR/FZD7/EPPK1/TP63/RUNX3/NRP1/ALDH1A2",45
"GO:0051606","detection of stimulus","46/1258","349/16666",0.131805157593123,1.7461564041709,4.02524456433476,0.000149289188945033,0.00417588008173366,0.00366497634234371,"TMC1/OR2M5/OR2M3/OR2B11/OR6N1/RTP1/OR2AG1/DACH1/OPN5/FOXF1/LY96/ABCA4/OR2T6/OR10H2/OR7A5/OR7C1/OR2J2/OR1J2/SSC5D/GUCY2D/HLA-DRB1/OR2AG2/OR52B6/OR1J1/PTPRQ/OR52H1/OR7A10/OR2L8/OR2M2/TAS2R7/PIGR/GPR88/PPEF2/CRTAM/RHO/RPE65/CXCL12/ANO3/TAC1/CXCR4/OR51B2/CALCA/OR2T7/OR2L5/OR5V1/PKD2L1",46
"GO:0042100","B cell proliferation","17/1258","84/16666",0.202380952380952,2.68114543114543,4.41363400442586,0.000151090887021892,0.00420253360474937,0.00368836890376328,"FCRL3/CTLA4/GAPT/FCGR2B/IKZF3/TNFRSF13B/IL7R/IL10/CD180/NFATC2/LEF1/MZB1/PRLR/TYROBP/MS4A1/CD40LG/CD79A",17
"GO:0032611","interleukin-1 beta production","18/1258","92/16666",0.195652173913043,2.59200248842193,4.37515892691699,0.000153775036616497,0.00422966781271266,0.00371218334007544,"LILRA2/CARD16/GBP5/NLRP1/HSPB1/ISL1/LPL/MEFV/CARD17P/ORM1/NLRP2/CCL3/CCL19/TYROBP/CASP1/NLRP12/AIM2/CD36",18
"GO:0032651","regulation of interleukin-1 beta production","18/1258","92/16666",0.195652173913043,2.59200248842193,4.37515892691699,0.000153775036616497,0.00422966781271266,0.00371218334007544,"LILRA2/CARD16/GBP5/NLRP1/HSPB1/ISL1/LPL/MEFV/CARD17P/ORM1/NLRP2/CCL3/CCL19/TYROBP/CASP1/NLRP12/AIM2/CD36",18
"GO:0002437","inflammatory response to antigenic stimulus","15/1258","69/16666",0.217391304347826,2.88000276491325,4.47134397623854,0.000158280204459183,0.00432953200153269,0.00379982950862174,"A2M/FCGR2A/FCGR2B/FGR/HLA-DRB1/IGHG1/IL1RN/IL2RA/IL5RA/IL10/SPN/FCGR2C/CD6/CD28/CD68",15
"GO:0071706","tumor necrosis factor superfamily cytokine production","27/1258","169/16666",0.159763313609467,2.11654641066406,4.16857375148118,0.000162684979416876,0.00440138433384127,0.00386289096941538,"GPNMB/LILRA2/FCGR2A/FCGR2B/LY96/PTPN22/ANGPT1/HSPB1/IL10/ISL1/LPL/LTF/ORM1/CCL3/CCL19/VSIR/SLAMF1/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/IL27RA/CD36",27
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","27/1258","169/16666",0.159763313609467,2.11654641066406,4.16857375148118,0.000162684979416876,0.00440138433384127,0.00386289096941538,"GPNMB/LILRA2/FCGR2A/FCGR2B/LY96/PTPN22/ANGPT1/HSPB1/IL10/ISL1/LPL/LTF/ORM1/CCL3/CCL19/VSIR/SLAMF1/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/IL27RA/CD36",27
"GO:0019882","antigen processing and presentation","20/1258","109/16666",0.18348623853211,2.43082802176164,4.28232580736847,0.000170784491937638,0.00459540228034371,0.00403317152584993,"LILRB2/IFI30/CTSS/ACE/FCGR2B/RFTN1/CD209/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5/MR1/ICAM1/MICB/CCL19/ERAP2/CD8A/CD68",20
"GO:0050728","negative regulation of inflammatory response","26/1258","161/16666",0.161490683229814,2.13943062536413,4.15109723608833,0.000178700148947355,0.00478240236453166,0.00419729282989862,"CD200R1/ADORA2A/FCGR2B/FGR/FOXF1/GATA3/HGF/HLA-DRB1/IL2RA/IL10/IL10RA/ISL1/KRT1/MIR223/MIR30C2/MEFV/CCN3/SLAMF8/PTGIS/IL22RA1/SPN/TNFRSF1A/TNFRSF1B/CST7/IER3/NLRP12",26
"GO:0002829","negative regulation of type 2 immune response","6/1258","13/16666",0.461538461538462,6.11446740858506,5.27103251531434,0.000197374077321464,0.00522566340544688,0.00458632249469745,"TBX21/ANXA1/ASCL2/STAT6/CCR2/IL27RA",6
"GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry","6/1258","13/16666",0.461538461538462,6.11446740858506,5.27103251531434,0.000197374077321464,0.00522566340544688,0.00458632249469745,"ODAD3/DNAAF1/CFAP45/CCDC40/ODAD4/DNAH11",6
"GO:0032760","positive regulation of tumor necrosis factor production","19/1258","102/16666",0.186274509803922,2.46776707503351,4.24858646295298,0.00020068605832695,0.00528508869562089,0.00463847731676175,"LILRA2/FCGR2A/FCGR2B/LY96/HSPB1/ISL1/LPL/ORM1/CCL3/CCL19/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/CD36",19
"GO:0072678","T cell migration","15/1258","71/16666",0.211267605633803,2.79887592646499,4.34021856723596,0.000221481415451324,0.00580187559735189,0.00509203722073554,"CCL26/CD200R1/ICAM1/ITGA4/ASCL2/F11R/CCL3/CCL5/CXCL11/CXCL12/SPN/CCR2/TNFSF14/TNFRSF14/IL27RA",15
"GO:0050672","negative regulation of lymphocyte proliferation","16/1258","79/16666",0.20253164556962,2.68314181642551,4.28469761560173,0.000232006375953025,0.00604559772286013,0.00530594083065975,"LILRB2/GPNMB/VSIG4/CTLA4/FCGR2B/FOXJ1/TNFRSF13B/LGALS9B/HLA-DRB1/IL2RA/IL10/CRTAM/VSIR/SPN/TYROBP/TNFRSF14",16
"GO:0002688","regulation of leukocyte chemotaxis","21/1258","120/16666",0.175,2.31840222575517,4.14154023833885,0.000236360393963396,0.00611283653329566,0.00536495321720109,"CCR1/CMKLR1/DPP4/KLRK1/MIR223/CCN3/SLAMF8/RAC2/CCL3/CCL4/CCL5/CCL19/CXCL12/GPSM3/PERP/SLAMF1/C5AR1/CCR2/VEGFC/PLA2G7/TNFSF14",21
"GO:0030856","regulation of epithelial cell differentiation","24/1258","146/16666",0.164383561643836,2.17775551538646,4.08410028617596,0.000237056072387955,0.00611283653329566,0.00536495321720109,"CD24/SIX2/KDF1/OSR1/FGF10/FOXC1/FOXJ1/ALOX15B/WWTR1/GATA3/MIR21/MSX1/NKX6-1/F11R/LEF1/PRKCH/PRLR/SFRP4/TBX3/ZEB1/TNFRSF1A/VDR/ZBED2/TP63",24
"GO:1901342","regulation of vasculature development","40/1258","297/16666",0.134680134680135,1.78424413718531,3.89662197745591,0.00025065073965487,0.00642990576182002,0.00564323017886722,"RAMP2/GPNMB/ISM1/CYP1B1/DCN/FOXC1/STAB1/FLT1/SULF1/CEMIP2/PRKD2/GPR4/CXCR3/ANXA3/HHEX/HSPB1/FASLG/IL10/ISL1/ITGA5/KRT1/MIR21/MIR223/MIR30A/PTGIS/JCAD/CCL24/CXCL12/ECSCR/TGFBR2/TGM2/TIE1/C5AR1/TWIST1/CCR2/CXCR4/RUNX1/NRP1/CD34/CD36",40
"GO:0031589","cell-substrate adhesion","45/1258","347/16666",0.129682997118156,1.71804199520762,3.86222575743909,0.000253617348647437,0.00647247161419309,0.00568058825402398,"CD96/MERTK/AGR2/SORBS1/LYVE1/STON1/FAM107A/COL1A1/COL3A1/COL8A1/OTOA/DAB2/ECM2/EPHA3/FGB/FOXF1/ALOX15/ANGPT1/RHOD/ANXA2/ACER2/ITGA1/ITGA4/ITGA5/ITGAD/BCAM/SMAD6/PKHD1/PLAU/CASS4/RAC2/S100A10/PARVG/SIGLEC1/VCAM1/FZD7/ANTXR1/AJUBA/ITGA10/NRP1/PHLDB2/CD3E/CD34/CD36/ONECUT2",45
"GO:0048706","embryonic skeletal system development","19/1258","104/16666",0.182692307692308,2.42031001589825,4.15157868776101,0.000260687178217062,0.00661878061206498,0.0058089968781648,"SIX2/COL1A1/OSR1/DLX2/DLX6/SULF1/HOXA1/HOXB2/HOXB3/HOXB4/HOXB7/PAX5/SIX4/SHOX2/SIX1/TBX1/ZEB1/TGFBR2/TWIST1",19
"GO:0002701","negative regulation of production of molecular mediator of immune response","11/1258","43/16666",0.255813953488372,3.38902650940955,4.48198438209754,0.000262179332532214,0.00662270344574996,0.00581243976741665,"CD96/FCRL3/FCGR2B/ANGPT1/TBX21/APOA2/IL10/IL13RA2/SLAMF1/BST2/TWIST1",11
"GO:0032945","negative regulation of mononuclear cell proliferation","16/1258","80/16666",0.2,2.64960254372019,4.2259399866682,0.000270011240833435,0.00678591702216416,0.00595568475640086,"LILRB2/GPNMB/VSIG4/CTLA4/FCGR2B/FOXJ1/TNFRSF13B/LGALS9B/HLA-DRB1/IL2RA/IL10/CRTAM/VSIR/SPN/TYROBP/TNFRSF14",16
"GO:2000106","regulation of leukocyte apoptotic process","17/1258","88/16666",0.193181818181818,2.55927518427518,4.19051963846249,0.00027220491947561,0.00680649775921084,0.00597374751512663,"MERTK/CCR5/GIMAP8/PTCRA/PRKD2/ANXA1/HCAR2/IL7R/IL10/KITLG/PDCD1/RORC/CCL5/CCL19/CXCL12/PERP/CD3G",17
"GO:0001909","leukocyte mediated cytotoxicity","22/1258","130/16666",0.169230769230769,2.24197138314785,4.06198091137874,0.000278469007766621,0.00689350028726271,0.00605010560031901,"CTSC/SLAMF6/FCGR2A/FCGR2B/KLRK1/HLA-DRB1/MR1/ICAM1/IGHG1/IL7R/KLRD1/CLEC2A/LAG3/SH2D1A/MICB/NKG7/PRF1/CRTAM/SLAMF7/TYROBP/FCGR2C/CD2",22
"GO:0050911","detection of chemical stimulus involved in sensory perception of smell","22/1258","130/16666",0.169230769230769,2.24197138314785,4.06198091137874,0.000278469007766621,0.00689350028726271,0.00605010560031901,"OR2M5/OR2M3/OR2B11/OR6N1/OR2AG1/OR2T6/OR10H2/OR7A5/OR7C1/OR2J2/OR1J2/OR2AG2/OR52B6/OR1J1/OR52H1/OR7A10/OR2L8/OR2M2/OR51B2/OR2T7/OR2L5/OR5V1",22
"GO:0002700","regulation of production of molecular mediator of immune response","28/1258","184/16666",0.152173913043478,2.01600193543928,3.95975518838062,0.000287088689584416,0.00703651535709131,0.00617562329653189,"CD96/CGAS/FCRL3/CLNK/FCGR2B/GATA3/ANGPT1/FFAR2/TBX21/APOA2/IL1R1/IL10/IL13RA2/MZB1/TLR7/SECTM1/SLAMF1/STAT6/BST2/TNFRSF1B/TWIST1/CCR2/TNFRSF14/IL18R1/CD28/IL27RA/CD36/CD40LG",28
"GO:0002706","regulation of lymphocyte mediated immunity","28/1258","184/16666",0.152173913043478,2.01600193543928,3.95975518838062,0.000287088689584416,0.00703651535709131,0.00617562329653189,"CD96/SLAMF6/CLNK/FCGR2B/KLRK1/FOXJ1/GATA3/TBX21/HLA-DRB1/MR1/IL1R1/IL7R/IL10/KLRD1/LAG3/SH2D1A/MICB/PDCD1/CRTAM/SECTM1/SLAMF1/SPN/STAT6/TNFRSF1B/CCR2/IL18R1/CD28/IL27RA",28
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","19/1258","105/16666",0.180952380952381,2.39725944431827,4.10391417091343,0.000296169482495748,0.00722332565436675,0.00633957803340653,"LILRA2/FCGR2A/FCGR2B/LY96/HSPB1/ISL1/LPL/ORM1/CCL3/CCL19/SPN/TWIST1/CCR2/TYROBP/FCGR2C/CD2/CD14/TNFRSF8/CD36",19
"GO:0002399","MHC class II protein complex assembly","6/1258","14/16666",0.428571428571429,5.67771973654327,5.00305018302612,0.000323379707487097,0.00778804289271864,0.00683520417164901,"HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5",6
"GO:0002503","peptide antigen assembly with MHC class II protein complex","6/1258","14/16666",0.428571428571429,5.67771973654327,5.00305018302612,0.000323379707487097,0.00778804289271864,0.00683520417164901,"HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5",6
"GO:0050907","detection of chemical stimulus involved in sensory perception","26/1258","167/16666",0.155688622754491,2.06256485439296,3.94325366797991,0.000324042988466985,0.00778804289271864,0.00683520417164901,"OR2M5/OR2M3/OR2B11/OR6N1/RTP1/OR2AG1/OR2T6/OR10H2/OR7A5/OR7C1/OR2J2/OR1J2/OR2AG2/OR52B6/OR1J1/OR52H1/OR7A10/OR2L8/OR2M2/TAS2R7/PIGR/OR51B2/OR2T7/OR2L5/OR5V1/PKD2L1",26
"GO:0036230","granulocyte activation","11/1258","44/16666",0.25,3.31200317965024,4.38776107359616,0.000326001417436727,0.0077972609552137,0.00684329443772596,"LILRA2/FCGR2B/ANXA1/ANXA3/CXCR2/IL15/IL16/CCL3/CCL5/CCR2/TYROBP",11
"GO:0001562","response to protozoan","8/1258","25/16666",0.32,4.23936406995231,4.63137449349905,0.000348350833046359,0.0082520812172848,0.00724246909501571,"BATF/GBP4/GBP6/IL10/IRF4/NKG7/SPN/IER3",8
"GO:0060037","pharyngeal system development","8/1258","25/16666",0.32,4.23936406995231,4.63137449349905,0.000348350833046359,0.0082520812172848,0.00724246909501571,"ADGRF5/FOLR1/GATA3/ISL1/NKX3-1/SIX4/SIX1/TBX1",8
"GO:0030198","extracellular matrix organization","41/1258","313/16666",0.130990415335463,1.73536268837904,3.75270897113585,0.000379978367682333,0.00895844237331062,0.00786240953279534,"RAMP2/COL1A1/COL1A2/COL3A1/COL8A1/COL8A2/CTSS/CYP1B1/TMPRSS6/AEBP1/DPP4/ECM2/MPZL3/FOXF1/FOXF2/FOXC1/SULF1/FMOD/FLRT2/B4GALT1/P4HA3/ANXA2/LUM/MIR21/MMP2/MMP7/DDR2/TNFRSF11B/SPINT1/TGFBI/TIE1/TNFRSF1A/TNFRSF1B/TPSAB1/WT1/MIA/HMCN1/ANTXR1/RUNX1/SERPINH1/PHLDB2",41
"GO:0071219","cellular response to molecule of bacterial origin","29/1258","197/16666",0.147208121827411,1.9502150702509,3.83346283296084,0.000398761612665687,0.00931159276201603,0.00817235325592962,"LILRB2/IL24/LILRA2/CARD16/GBP5/CCR5/FCGR2B/KLRK1/LY96/PTPN22/GBP3/GFI1/IL10/NUGGC/LTF/CD180/MIR21/MIR223/CXCL9/MRC1/CARD17P/CXCL11/TNFRSF1B/CASP1/CASP7/CD6/CD14/CD36/CD68",29
"GO:0048002","antigen processing and presentation of peptide antigen","14/1258","67/16666",0.208955223880597,2.76824146358826,4.14388651917102,0.000400599729006143,0.00931159276201603,0.00817235325592962,"IFI30/CTSS/ACE/FCGR2B/CD209/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5/MR1/MICB/ERAP2",14
"GO:2000401","regulation of lymphocyte migration","14/1258","67/16666",0.208955223880597,2.76824146358826,4.14388651917102,0.000400599729006143,0.00931159276201603,0.00817235325592962,"CD200R1/KLRK1/GCSAM/ITGA4/ASCL2/CCL3/CCL4/CCL5/CXCL12/SPN/CCR2/TNFSF14/TNFRSF14/IL27RA",14
"GO:0071887","leukocyte apoptotic process","20/1258","116/16666",0.172413793103448,2.28414012389672,3.96563059267034,0.000403140015226523,0.00932685147376877,0.00818574511979876,"MERTK/CCR5/GIMAP8/PTCRA/PRKD2/ANXA1/HCAR2/IL2RA/FASLG/IL7R/IL10/KITLG/PDCD1/RORC/CCL5/CCL19/CXCL12/PERP/CASP7/CD3G",20
"GO:0043062","extracellular structure organization","41/1258","314/16666",0.130573248407643,1.7298360556135,3.7305644229036,0.000406014012282968,0.00934965290610686,0.00820575687982419,"RAMP2/COL1A1/COL1A2/COL3A1/COL8A1/COL8A2/CTSS/CYP1B1/TMPRSS6/AEBP1/DPP4/ECM2/MPZL3/FOXF1/FOXF2/FOXC1/SULF1/FMOD/FLRT2/B4GALT1/P4HA3/ANXA2/LUM/MIR21/MMP2/MMP7/DDR2/TNFRSF11B/SPINT1/TGFBI/TIE1/TNFRSF1A/TNFRSF1B/TPSAB1/WT1/MIA/HMCN1/ANTXR1/RUNX1/SERPINH1/PHLDB2",41
"GO:0071222","cellular response to lipopolysaccharide","28/1258","188/16666",0.148936170212766,1.97310827723844,3.83404924496664,0.000411001219854416,0.00942068073842228,0.00826809471519994,"LILRB2/IL24/LILRA2/CARD16/GBP5/CCR5/KLRK1/LY96/PTPN22/GBP3/GFI1/IL10/NUGGC/LTF/CD180/MIR21/MIR223/CXCL9/MRC1/CARD17P/CXCL11/TNFRSF1B/CASP1/CASP7/CD6/CD14/CD36/CD68",28
"GO:0045229","external encapsulating structure organization","41/1258","315/16666",0.13015873015873,1.72434451257981,3.7084987475012,0.000433629897355983,0.0098592991280039,0.00865304974016947,"RAMP2/COL1A1/COL1A2/COL3A1/COL8A1/COL8A2/CTSS/CYP1B1/TMPRSS6/AEBP1/DPP4/ECM2/MPZL3/FOXF1/FOXF2/FOXC1/SULF1/FMOD/FLRT2/B4GALT1/P4HA3/ANXA2/LUM/MIR21/MMP2/MMP7/DDR2/TNFRSF11B/SPINT1/TGFBI/TIE1/TNFRSF1A/TNFRSF1B/TPSAB1/WT1/MIA/HMCN1/ANTXR1/RUNX1/SERPINH1/PHLDB2",41
"GO:0007608","sensory perception of smell","24/1258","152/16666",0.157894736842105,2.09179148188436,3.86371603348409,0.00043817557585519,0.0098592991280039,0.00865304974016947,"OR2M5/OR2M3/OR2B11/OR6N1/OR2AG1/DRD2/OR2T6/OR10H2/OR7A5/OR7C1/OR2J2/OR1J2/ANO9/OR2AG2/OR52B6/OR1J1/OR52H1/OR7A10/OR2L8/OR2M2/OR51B2/OR2T7/OR2L5/OR5V1",24
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","9/1258","32/16666",0.28125,3.72600357710652,4.41034848403242,0.000441545024754876,0.0098592991280039,0.00865304974016947,"IFI30/CTSS/FCGR2B/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRB1/HLA-DRB5",9
"GO:0045058","T cell selection","13/1258","60/16666",0.216666666666667,2.87040275569687,4.1471341761664,0.000441715097069208,0.0098592991280039,0.00865304974016947,"BATF/SLAMF6/GATA3/TBX21/IL15/IRF4/LY9/SPN/STAT6/CD3D/CD3E/CD3G/CD28",13
